curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:02:32,43,113.48837209302326,4880,0.0229265800742215,19,223.31578947368425,4243,0.0530784255579898,0,8.0,9.6,7.8,5.4,4.6,4.4,0.154,0.028,-1.0,178.8,20.0,-107.66666666666669,31.2
2025-11-05 00:02:33,20,113.5,2270,0.049943208694458,17,244.1764705882353,4151,0.0569930637584013,0,8.2,8.6,9.0,5.6,4.4,4.6,0.134,0.018,-1.0,147.0,20.0,-107.66666666666669,31.2
2025-11-05 00:02:34,21,113.47619047619048,2383,0.0481303759983607,24,206.4583333333333,4955,0.0438629984855651,0,8.0,9.6,7.8,5.4,4.6,4.4,0.154,0.028,-1.0,178.8,20.0,-107.66666666666669,31.2
2025-11-05 00:02:35,23,111.2608695652174,2559,0.0431888725446618,18,209.44444444444449,3770,0.0554190476735433,0,8.2,8.6,9.0,5.6,4.4,4.6,0.134,0.018,-1.0,147.0,20.0,-107.66666666666669,31.2
2025-11-05 00:02:42,17,112.05882352941175,1905,0.0601215222302605,18,160.05555555555554,2881,0.0544439421759711,0,8.0,6.4,7.2,6.4,4.2,3.4,0.076,0.044,-1.0,1025.2,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:02:43,22,115.0,2530,0.0444167744029652,23,149.30434782608697,3434,0.044564039810844,0,9.4,6.6,8.0,6.6,3.4,4.4,0.18,0.0679999999999999,-1.0,2922.6,20.0,-106.33333333333331,31.2
2025-11-05 00:02:44,18,111.88888888888889,2014,0.0579602188534206,17,172.94117647058823,2940,0.0558238309972426,0,8.0,6.4,7.2,6.4,4.2,3.4,0.076,0.044,-1.0,1025.2,20.0,-106.66666666666669,39.73333333333333
2025-11-05 00:02:45,19,114.94736842105264,2184,0.0523368433902138,19,169.26315789473685,3216,0.0527161548012181,0,9.2,6.4,6.2,6.0,3.2,4.2,0.116,0.076,-1.0,2915.0,20.0,-107.33333333333331,5.599999999999999
2025-11-05 00:02:46,42,115.33333333333331,4844,0.0243357136136009,21,185.3333333333333,3892,0.049985476902553,0,8.6,6.6,7.0,6.2,3.2,4.0,0.1339999999999999,0.086,-1.0,2941.6,20.0,-106.33333333333331,39.73333333333333
2025-11-05 00:02:47,51,113.74509803921568,5801,0.0193748661116057,18,191.0555555555556,3439,0.0548656119240654,0,9.2,6.4,6.2,6.0,3.2,4.2,0.116,0.076,-1.0,2915.0,20.0,-107.33333333333331,5.599999999999999
2025-11-05 00:02:48,39,116.1025641025641,4528,0.0259521741133469,22,187.4090909090909,4123,0.0460291775790127,0,8.2,6.4,5.8,5.8,3.4,3.6,0.11,0.03,-1.0,1290.8,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:02:49,41,113.70731707317071,4662,0.0241108812936922,23,178.2173913043478,4099,0.0435303501460863,0,7.6,6.4,6.2,6.2,3.6,4.6,0.0839999999999999,0.052,-1.0,1303.2,20.0,-105.33333333333331,39.73333333333333
2025-11-05 00:02:50,37,110.4054054054054,4085,0.0265557572648331,19,201.6315789473684,3831,0.050071264568128,0,8.2,6.4,5.8,5.8,3.4,3.6,0.11,0.03,-1.0,1290.8,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:02:51,30,112.76666666666668,3383,0.0343190670013427,18,188.61111111111111,3395,0.0579321649339464,0,8.2,6.8,6.2,6.4,4.8,4.4,0.086,0.094,-1.0,3018.4,20.0,-106.0,14.133333333333333
2025-11-05 00:02:52,37,113.1891891891892,4188,0.0268280763883848,19,201.31578947368425,3825,0.0511724823399593,0,8.0,7.0,6.8,6.2,5.0,4.4,0.082,0.076,-1.0,3078.2,20.0,-106.33333333333331,39.73333333333333
2025-11-05 00:02:53,49,124.3469387755102,6093,0.0206220247307602,25,172.04,4301,0.0383934783935546,0,8.2,6.8,6.2,6.4,4.8,4.4,0.086,0.094,-1.0,3018.4,20.0,-106.0,14.133333333333333
2025-11-05 00:02:54,48,113.14583333333331,5431,0.0202304124832153,20,202.3,4046,0.0532482504844665,0,7.4,6.6,7.4,6.0,3.8,5.8,0.096,0.08,-1.0,1308.6,20.0,-106.66666666666669,31.2
2025-11-05 00:02:55,45,114.55555555555556,5155,0.0223166677686903,21,181.52380952380952,3812,0.047903333391462,0,7.8,7.0,8.8,6.8,5.0,5.0,0.146,0.052,-1.0,3097.4,20.0,-106.66666666666669,5.599999999999999
2025-11-05 00:02:56,48,113.04166666666669,5426,0.0211518953243891,21,196.95238095238096,4136,0.0459634690057663,0,7.4,6.6,7.4,6.0,3.8,5.8,0.096,0.08,-1.0,1308.6,20.0,-106.66666666666669,31.2
2025-11-05 00:02:57,47,114.23404255319149,5369,0.0212964707232536,20,198.65,3973,0.049319303035736,0,7.8,7.0,8.8,6.8,5.0,5.0,0.146,0.052,-1.0,3097.4,20.0,-106.66666666666669,5.599999999999999
2025-11-05 00:02:59,41,114.26829268292684,4685,0.0244329731638838,19,212.31578947368425,4034,0.0557761066838314,0,7.8,5.8,8.8,7.0,4.2,6.6,0.144,0.05,-1.0,126.0,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:03:01,22,113.27272727272728,2492,0.04488590630618,21,186.9047619047619,3925,0.0470294838859921,0,7.8,5.8,8.8,7.0,4.2,6.6,0.144,0.05,-1.0,126.0,20.0,-106.33333333333331,22.666666666666668
2025-11-05 00:03:14,23,116.21739130434784,2673,0.0459393003712529,19,192.57894736842104,3659,0.0518920045149953,0,6.2,6.6,11.2,7.2,4.6,6.2,0.098,0.064,-1.0,867.0,20.0,-105.66666666666669,-11.466666666666669
2025-11-05 00:03:16,24,112.91666666666669,2710,0.0426498353481292,19,190.21052631578948,3614,0.052810694042005,0,6.2,6.6,11.2,7.2,4.6,6.2,0.098,0.064,-1.0,867.0,20.0,-105.66666666666669,-11.466666666666669
2025-11-05 00:03:19,41,113.58536585365852,4657,0.024204754247898,21,172.38095238095238,3620,0.0502570016043526,0,6.2,7.6,9.8,6.0,3.6,4.6,0.116,0.0339999999999999,-1.0,2510.8,20.0,-105.0,5.599999999999999
2025-11-05 00:03:21,24,112.91666666666669,2710,0.0418362915515899,20,178.9,3578,0.048768138885498,0,6.2,7.6,9.8,6.0,3.6,4.6,0.116,0.0339999999999999,-1.0,2510.8,20.0,-105.0,5.599999999999999
2025-11-05 00:03:31,60,112.66666666666669,6760,0.0167327682177225,21,194.0,4074,0.046886092140561,0,8.2,6.6,5.8,6.4,4.0,5.2,0.086,0.03,-1.0,2093.6,20.0,-110.0,39.73333333333333
2025-11-05 00:03:32,37,113.94594594594597,4216,0.026803835018261,19,210.68421052631567,4003,0.0556994237397846,0,8.8,6.8,4.6,6.0,3.6,5.0,0.05,0.09,-1.0,408.0,20.0,-109.33333333333331,31.2
2025-11-05 00:03:33,40,116.575,4663,0.0251025795936584,23,202.7391304347826,4663,0.04304926291756,0,8.0,8.0,6.0,5.4,3.8,5.4,0.072,0.064,-1.0,170.4,20.0,-109.0,-11.466666666666669
2025-11-05 00:03:34,22,116.72727272727272,2568,0.0439113161780617,19,198.52631578947367,3772,0.0522304208655106,0,8.8,6.8,4.6,6.0,3.6,5.0,0.05,0.09,-1.0,408.0,20.0,-109.33333333333331,31.2
2025-11-05 00:03:35,20,112.5,2250,0.0490246534347534,18,215.38888888888889,3877,0.05520494778951,0,8.0,8.0,6.0,5.4,3.8,5.4,0.072,0.064,-1.0,170.4,20.0,-109.0,-11.466666666666669
2025-11-05 00:03:37,19,111.73684210526316,2123,0.0528999880740517,18,189.44444444444449,3410,0.0543322165807088,0,6.6,8.0,9.0,5.2,3.8,5.6,0.168,0.038,-1.0,2083.8,20.0,-109.0,31.2
2025-11-05 00:03:39,29,112.24137931034484,3255,0.0349785212812752,23,171.3913043478261,3942,0.0457083971604057,0,6.6,8.0,9.0,5.2,3.8,5.6,0.168,0.038,-1.0,2083.8,20.0,-109.0,31.2
2025-11-05 00:04:05,6,120.5,723,0.1500098705291748,22,166.86363636363637,3671,0.0445003617893565,0,8.0,7.2,8.2,7.6,4.2,3.0,0.136,0.012,-1.0,3777.8,20.0,-105.0,14.133333333333333
2025-11-05 00:04:07,18,111.0,1998,0.0546745061874389,18,207.5,3735,0.0549250576231214,0,8.8,7.4,7.4,7.0,4.4,3.8,0.136,0.022,-1.0,3791.8,20.0,-104.33333333333331,31.2
2025-11-05 00:04:09,21,109.42857142857144,2298,0.0462703818366641,18,201.38888888888889,3625,0.0550094975365532,0,10.2,7.6,5.8,6.4,4.4,4.4,0.056,0.036,-1.0,3808.2,20.0,-106.33333333333331,31.2
2025-11-05 00:04:11,35,114.82857142857142,4019,0.0272174835205078,19,192.4736842105264,3657,0.0523498434769479,0,10.2,7.6,5.8,6.4,4.4,4.4,0.056,0.036,-1.0,3808.2,20.0,-106.33333333333331,31.2
2025-11-05 00:04:15,26,116.76923076923076,3036,0.0420083816234882,19,158.26315789473685,3007,0.0517674119848954,0,10.8,6.4,4.8,7.0,4.2,5.0,0.064,0.038,-1.0,901.0,20.0,-107.0,14.133333333333333
2025-11-05 00:04:17,36,112.30555555555556,4043,0.0279346638255649,19,160.05263157894737,3041,0.0520836303108616,0,11.6,6.4,4.6,7.0,4.6,4.4,0.074,0.04,-1.0,906.4,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:04:18,27,115.88888888888889,3129,0.0359109331060338,22,151.5909090909091,3335,0.0480499917810613,0,11.8,5.8,5.0,7.6,4.4,4.6,0.092,0.03,-1.0,904.4,20.0,-107.0,22.666666666666668
2025-11-05 00:04:19,32,114.625,3668,0.0317499637603759,22,152.86363636363637,3363,0.0450353730808604,0,11.6,6.4,4.6,7.0,4.6,4.4,0.074,0.04,-1.0,906.4,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:04:20,37,113.32432432432432,4193,0.0216929203755146,19,175.0,3325,0.051973305250469,0,12.8,5.4,5.2,8.6,3.4,4.0,0.086,0.028,-1.0,2609.2,20.0,-110.0,22.666666666666668
2025-11-05 00:04:21,24,117.58333333333331,2822,0.0501411259174346,19,190.8947368421053,3627,0.0521057906903718,0,13.0,5.6,4.2,8.0,4.4,5.0,0.088,0.036,-1.0,1780.8,20.0,-109.0,14.133333333333333
2025-11-05 00:04:22,36,112.66666666666669,4056,0.0265071656968858,21,212.66666666666663,4466,0.047347000667027,0,12.6,5.6,4.4,7.8,4.4,5.0,0.0819999999999999,0.032,-1.0,1774.0,20.0,-109.33333333333331,5.599999999999999
2025-11-05 00:04:23,30,116.1,3483,0.0348951657613118,25,204.64,5116,0.0394843196868896,0,13.0,5.6,4.2,8.0,4.4,5.0,0.088,0.036,-1.0,1780.8,20.0,-109.0,14.133333333333333
2025-11-05 00:04:24,34,112.23529411764706,3816,0.0293209973503561,20,216.85,4337,0.0494322061538696,0,11.2,5.2,6.0,9.0,3.6,3.4,0.09,0.082,-1.0,2596.0,20.0,-108.33333333333331,31.2
2025-11-05 00:04:25,19,111.6842105263158,2122,0.0513010025024414,19,208.6315789473684,3964,0.0555804654171592,0,12.6,5.6,5.0,8.2,4.4,5.4,0.078,0.028,-1.0,1859.6,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:04:26,16,112.1875,1795,0.0634243190288543,18,199.27777777777777,3587,0.0553025007247924,0,11.4,5.2,5.4,9.2,4.0,4.2,0.064,0.114,-1.0,2526.4,20.0,-109.33333333333331,5.599999999999999
2025-11-05 00:04:27,16,112.1875,1795,0.0629746168851852,19,193.4736842105264,3676,0.0517696330421849,0,10.4,5.4,5.6,9.2,4.4,5.0,0.06,0.104,-1.0,2512.4,20.0,-107.66666666666669,-11.466666666666669
2025-11-05 00:04:28,22,116.9090909090909,2572,0.0448165481740778,21,181.57142857142856,3813,0.0474232832590738,0,11.4,5.2,5.4,9.2,4.0,4.2,0.064,0.114,-1.0,2526.4,20.0,-109.33333333333331,5.599999999999999
2025-11-05 00:04:29,34,110.52941176470588,3758,0.029289119383868,18,185.38888888888889,3337,0.0549478398429022,0,9.8,5.6,5.4,8.8,4.6,5.2,0.036,0.114,-1.0,1075.4,20.0,-108.66666666666669,-2.9333333333333336
2025-11-05 00:04:31,65,114.0923076923077,7416,0.0155688175788292,21,205.95238095238096,4325,0.0490363325391496,0,10.6,6.0,5.0,8.2,4.2,4.6,0.042,0.012,-1.0,1028.0,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:04:32,59,118.54237288135592,6994,0.0163534899889412,25,196.48,4912,0.0400638771057128,0,10.2,6.0,6.4,8.6,5.0,6.6,0.052,0.102,-1.0,1093.4,20.0,-109.0,-11.466666666666669
2025-11-05 00:04:33,71,115.84507042253522,8225,0.0144995064802572,24,176.58333333333334,4238,0.0408003330230712,0,12.0,6.8,6.4,8.4,6.4,6.2,0.08,0.024,-1.0,1070.6,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:04:34,46,112.54347826086956,5177,0.0215864388839058,20,193.35,3867,0.049699056148529,0,12.0,8.8,6.6,8.0,7.8,6.0,0.11,0.0279999999999999,-1.0,219.6,20.0,-108.0,14.133333333333333
2025-11-05 00:04:35,21,111.76190476190476,2347,0.048299993787493,19,181.26315789473685,3444,0.0518537320588764,0,10.0,6.4,7.8,8.0,4.6,7.2,0.082,0.0679999999999999,-1.0,2655.8,20.0,-108.0,-2.9333333333333336
2025-11-05 00:04:36,20,117.45,2349,0.0485430479049682,22,171.4090909090909,3771,0.0455289970744739,0,12.0,8.8,6.6,8.0,7.8,6.0,0.11,0.0279999999999999,-1.0,219.6,20.0,-108.0,14.133333333333333
2025-11-05 00:04:37,19,111.73684210526316,2123,0.0529274187589946,19,184.3684210526316,3503,0.0517051094456722,0,12.6,10.0,7.8,7.6,10.2,7.4,0.11,0.052,-1.0,265.6,20.0,-106.66666666666669,14.133333333333333
2025-11-05 00:04:38,35,115.2,4032,0.0282677718571254,21,176.61904761904762,3709,0.0503643807910737,0,9.4,6.6,8.6,7.6,4.6,6.4,0.076,0.074,-1.0,2667.2,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:04:39,43,115.7906976744186,4979,0.0237738143566042,18,191.44444444444449,3446,0.054900050163269,0,9.4,7.0,8.2,7.2,4.2,6.6,0.072,0.0759999999999999,-1.0,1704.4,20.0,-108.33333333333331,22.666666666666668
2025-11-05 00:04:40,40,114.675,4587,0.0251815497875213,19,179.21052631578948,3405,0.0521197946448075,0,9.4,6.6,8.6,7.6,4.6,6.4,0.076,0.074,-1.0,2667.2,20.0,-107.66666666666669,39.73333333333333
2025-11-05 00:04:41,61,113.70491803278688,6936,0.0164805240318423,22,185.8636363636364,4089,0.0449521758339621,0,12.0,10.4,7.6,6.4,9.8,8.0,0.086,0.046,-1.0,1876.2,20.0,-107.66666666666669,14.133333333333333
2025-11-05 00:04:42,26,115.0,2990,0.0377547740936279,18,183.44444444444449,3302,0.0550580024719238,0,9.0,7.2,7.8,6.4,4.2,6.0,0.056,0.06,-1.0,1703.6,20.0,-107.66666666666669,31.2
2025-11-05 00:04:43,52,113.6923076923077,5912,0.0187672284933236,19,173.89473684210526,3304,0.0523140555933902,0,10.0,10.0,7.6,6.2,7.6,7.0,0.078,0.0339999999999999,-1.0,1894.4,20.0,-109.0,-2.9333333333333336
2025-11-05 00:04:44,43,113.13953488372093,4865,0.0235177250795586,19,174.31578947368422,3312,0.0532112121582031,0,9.6,8.2,8.0,5.8,5.8,7.0,0.088,0.044,-1.0,1867.0,20.0,-108.66666666666669,48.26666666666667
2025-11-05 00:04:45,27,112.29629629629628,3032,0.0380408498975965,18,190.11111111111111,3422,0.0573103295432196,0,8.4,7.4,6.8,5.8,4.0,5.6,0.03,0.018,-1.0,1110.2,20.0,-107.33333333333331,-2.9333333333333336
2025-11-05 00:04:46,27,109.37037037037037,2953,0.0366351869371202,18,178.83333333333334,3219,0.0552661154005262,0,9.6,8.2,8.0,5.8,5.8,7.0,0.088,0.044,-1.0,1867.0,20.0,-108.66666666666669,48.26666666666667
2025-11-05 00:04:47,30,114.0,3420,0.0336080312728881,19,186.1578947368421,3537,0.0517725191618266,0,8.4,7.2,7.8,6.0,3.2,6.0,0.088,0.02,-1.0,1813.6,20.0,-107.33333333333331,31.2
2025-11-05 00:04:48,16,114.625,1834,0.0592384338378906,20,191.8,3836,0.0495799541473388,0,8.6,7.2,6.4,6.0,4.2,5.8,0.036,0.026,-1.0,1110.2,20.0,-108.0,14.133333333333333
2025-11-05 00:04:49,20,113.5,2270,0.0518417477607727,18,203.22222222222223,3658,0.0550022257698906,0,8.2,7.2,7.8,6.2,3.2,5.6,0.078,0.026,-1.0,1813.0,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:04:50,33,112.3939393939394,3709,0.0296276410420735,19,205.8947368421053,3912,0.0520755742725573,0,8.0,7.2,9.0,6.2,3.2,5.8,0.096,0.032,-1.0,144.6,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:04:51,54,113.64814814814817,6137,0.0189750371155915,19,202.42105263157896,3846,0.0518359510522139,0,8.2,7.2,7.8,6.2,3.2,5.6,0.078,0.026,-1.0,1813.0,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:04:52,35,118.02857142857142,4131,0.0288427421024867,21,189.42857142857144,3978,0.0509823276883079,0,7.4,7.0,8.0,6.2,4.2,5.0,0.0679999999999999,0.046,-1.0,1076.6,20.0,-108.33333333333331,-2.9333333333333336
2025-11-05 00:04:53,27,114.51851851851852,3092,0.0374193279831497,22,178.13636363636363,3919,0.0445550463416359,0,8.0,8.0,8.8,5.8,4.4,6.0,0.0839999999999999,0.066,-1.0,74.8,20.0,-108.0,22.666666666666668
2025-11-05 00:04:54,19,112.84210526315788,2144,0.0496459509197034,18,161.27777777777777,2903,0.0549007256825765,0,7.4,9.2,8.2,6.0,5.4,4.6,0.0579999999999999,0.06,-1.0,1075.2,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:04:55,23,111.2608695652174,2559,0.045663481173308,20,176.6,3532,0.0495891451835632,0,8.0,8.0,8.8,5.8,4.4,6.0,0.0839999999999999,0.066,-1.0,74.8,20.0,-108.0,22.666666666666668
2025-11-05 00:04:56,28,112.17857142857144,3141,0.0357318179947989,16,193.6875,3099,0.061764508485794,0,7.2,9.6,9.0,5.6,5.4,4.4,0.0679999999999999,0.072,-1.0,92.4,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:04:57,20,111.55,2231,0.0496136546134948,18,174.83333333333334,3147,0.0550076696607801,0,7.0,8.6,8.4,5.2,4.2,5.0,0.052,0.052,-1.0,102.4,20.0,-108.0,5.599999999999999
2025-11-05 00:04:58,21,115.23809523809524,2420,0.0469139530545189,22,163.13636363636363,3589,0.0482241782275113,0,6.8,8.8,8.8,5.2,4.4,5.0,0.052,0.04,-1.0,104.6,20.0,-107.0,14.133333333333333
2025-11-05 00:04:59,29,110.75862068965516,3212,0.0346162730249865,18,182.3333333333333,3282,0.0549359454049004,0,7.0,8.6,8.4,5.2,4.2,5.0,0.052,0.052,-1.0,102.4,20.0,-108.0,5.599999999999999
2025-11-05 00:05:00,25,111.28,2782,0.0405523586273193,21,173.9047619047619,3652,0.0471422899337041,0,6.8,8.8,8.8,5.2,4.4,5.0,0.052,0.04,-1.0,104.6,20.0,-107.0,14.133333333333333
2025-11-05 00:05:01,29,112.06896551724138,3250,0.0344702457559519,21,177.33333333333334,3724,0.0469052337464832,0,7.0,8.6,8.4,5.6,4.8,4.4,0.0699999999999999,0.044,-1.0,4466.8,20.0,-108.0,14.133333333333333
2025-11-05 00:05:02,30,110.7,3321,0.0333422660827636,18,178.83333333333334,3219,0.0552927255630493,0,7.0,10.2,8.2,5.0,4.8,4.2,0.0199999999999999,0.0419999999999999,-1.0,97.8,20.0,-107.0,14.133333333333333
2025-11-05 00:05:03,37,115.45945945945944,4272,0.026678620158015,19,185.8421052631579,3531,0.052194783562108,0,7.2,8.2,7.8,5.0,3.2,4.0,0.018,0.028,-1.0,96.6,20.0,-107.0,14.133333333333333
2025-11-05 00:05:04,28,113.46428571428572,3177,0.0364920326641627,20,148.5,2970,0.0524635076522827,0,7.0,10.2,8.2,5.0,4.8,4.2,0.0199999999999999,0.0419999999999999,-1.0,97.8,20.0,-107.0,14.133333333333333
2025-11-05 00:05:05,23,142.17391304347825,3270,0.0432179181472114,23,142.1304347826087,3269,0.0429923845374065,0,6.8,7.4,9.6,6.2,3.8,3.8,0.118,0.02,-1.0,6788.8,20.0,-107.66666666666669,31.2
2025-11-05 00:05:06,59,113.69491525423727,6708,0.0166491007400771,19,159.47368421052633,3030,0.0523612624720523,0,7.4,7.4,9.0,5.8,3.0,4.0,0.072,0.022,-1.0,2516.4,20.0,-107.66666666666669,5.599999999999999
2025-11-05 00:05:07,39,113.56410256410255,4429,0.0255240293649526,19,154.3684210526316,2933,0.0525926288805509,0,6.8,7.4,9.6,6.2,3.8,3.8,0.118,0.02,-1.0,6788.8,20.0,-107.66666666666669,31.2
2025-11-05 00:05:08,34,117.17647058823528,3984,0.0289776745964499,21,154.85714285714286,3252,0.0465240024384998,0,8.0,6.6,8.8,6.2,2.8,4.6,0.088,0.04,-1.0,3021.6,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:05:09,47,113.12765957446808,5317,0.0219398914499485,19,164.94736842105263,3134,0.0544263689141524,0,9.0,6.6,9.8,6.8,3.8,5.0,0.146,0.0419999999999999,-1.0,6779.6,20.0,-106.66666666666669,5.599999999999999
2025-11-05 00:05:10,37,115.94594594594597,4290,0.0267953292743579,19,163.26315789473685,3102,0.0499497338345176,0,8.0,6.6,8.8,6.2,2.8,4.6,0.088,0.04,-1.0,3021.6,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:05:11,31,113.80645161290325,3528,0.0321085453033447,20,162.35,3247,0.0492979526519775,0,9.4,6.4,9.6,7.0,3.4,5.4,0.13,0.064,-1.0,2423.6,20.0,-108.0,-2.9333333333333336
2025-11-05 00:05:12,22,111.86363636363636,2461,0.0441372719678011,22,161.27272727272728,3548,0.0482460477135398,0,9.6,6.0,8.6,6.8,2.8,5.0,0.134,0.048,-1.0,3033.4,20.0,-109.33333333333331,14.133333333333333
2025-11-05 00:05:13,57,114.17543859649123,6508,0.0183847703431781,22,162.27272727272728,3570,0.0449318669059059,0,10.0,6.4,9.0,6.8,3.4,5.2,0.13,0.084,-1.0,104.8,20.0,-107.0,31.2
2025-11-05 00:05:14,26,112.6153846153846,2928,0.0379893871454092,18,165.44444444444446,2978,0.0550922685199313,0,9.8,6.2,7.0,6.8,3.2,5.4,0.06,0.078,-1.0,96.6,20.0,-108.33333333333331,22.666666666666668
2025-11-05 00:05:15,17,112.0,1904,0.0580046457402846,18,177.55555555555554,3196,0.054957005712721,0,10.0,6.4,9.0,6.8,3.4,5.2,0.13,0.084,-1.0,104.8,20.0,-107.0,31.2
2025-11-05 00:05:16,19,111.6842105263158,2122,0.053456005297209,18,185.0,3330,0.0546820561091105,0,9.8,6.2,7.0,6.8,3.2,5.4,0.06,0.078,-1.0,96.6,20.0,-108.33333333333331,22.666666666666668
2025-11-05 00:05:20,28,113.35714285714286,3174,0.0360331790787833,18,186.22222222222223,3352,0.0564711226357354,0,8.6,6.2,7.2,6.4,3.4,5.0,0.062,0.028,-1.0,118.2,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:05:21,46,131.45652173913044,6047,0.0209415218104486,23,158.43478260869566,3644,0.0417429053265115,0,7.2,6.2,7.6,6.6,3.6,4.2,0.0339999999999999,0.048,-1.0,68.6,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:05:22,5,131.8,659,0.2097970008850097,21,156.52380952380952,3287,0.0473079567863827,0,9.2,6.2,7.6,6.8,3.8,5.6,0.038,0.0579999999999999,-1.0,1202.4,20.0,-107.0,-2.9333333333333336
2025-11-05 00:05:23,5,122.6,613,0.1553135871887207,25,144.6,3615,0.0399643230438232,0,7.2,6.2,7.6,6.6,3.6,4.2,0.0339999999999999,0.048,-1.0,68.6,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:05:24,4,119.0,476,0.3052207827568054,20,167.85,3357,0.0490049481391906,0,8.2,5.8,8.0,7.6,3.8,4.6,0.032,0.0579999999999999,-1.0,1173.6,20.0,-105.66666666666669,14.133333333333333
2025-11-05 00:05:26,4,112.75,451,0.2290667295455932,22,163.8181818181818,3604,0.0449961857362227,0,8.4,5.6,10.2,8.8,3.8,4.6,0.126,0.058,-1.0,1165.2,20.0,-105.33333333333331,-11.466666666666669
2025-11-05 00:05:27,3,119.0,357,0.3049986362457275,21,175.57142857142858,3687,0.0465998536064511,0,5.8,5.2,10.2,10.2,3.4,2.8,0.098,0.034,-1.0,51.6,20.0,-105.33333333333331,22.666666666666668
2025-11-05 00:05:28,6,121.83333333333331,731,0.2030236721038818,23,169.34782608695653,3895,0.0430014755414879,0,5.6,4.8,10.4,11.8,3.8,2.6,0.096,0.038,-1.0,47.0,20.0,-105.0,39.73333333333333
2025-11-05 00:05:29,4,112.25,449,0.2290567755699157,24,160.0,3840,0.0431569218635559,0,5.8,5.2,10.2,10.2,3.4,2.8,0.098,0.034,-1.0,51.6,20.0,-105.33333333333331,22.666666666666668
2025-11-05 00:05:30,3,118.0,354,0.3054250081380208,21,175.9047619047619,3694,0.0452367578233991,0,6.8,4.6,10.4,12.2,3.8,3.0,0.142,0.05,-1.0,1130.8,20.0,-104.33333333333331,-2.9333333333333336
2025-11-05 00:05:32,5,113.4,567,0.2433957576751709,22,164.4090909090909,3617,0.0453001369129527,0,5.0,4.2,10.8,13.0,3.4,1.8,0.194,0.02,-1.0,7488.2,20.0,-108.0,48.26666666666666
2025-11-05 00:05:33,6,117.66666666666669,706,0.1521568695704142,26,155.80769230769232,4051,0.0383627231304462,0,5.8,4.2,9.6,12.8,3.4,1.6,0.2239999999999999,0.02,-1.0,7499.2,20.0,-99.0,5.599999999999999
2025-11-05 00:05:34,3,118.33333333333331,355,0.3051099777221679,21,175.14285714285714,3678,0.0465267158689953,0,5.0,4.2,10.8,13.0,3.4,1.8,0.194,0.02,-1.0,7488.2,20.0,-108.0,48.26666666666666
2025-11-05 00:05:35,5,113.4,567,0.2449545860290527,21,195.42857142857144,4104,0.0470937206631615,0,5.8,4.2,9.6,12.8,3.4,1.6,0.2239999999999999,0.02,-1.0,7499.2,20.0,-99.0,5.599999999999999
2025-11-05 00:05:36,4,127.0,508,0.2270554900169372,24,170.41666666666666,4090,0.0417083700497945,0,6.0,4.8,6.4,12.4,3.6,1.2,0.166,0.05,-1.0,7502.0,20.0,-106.66666666666669,31.2
2025-11-05 00:05:38,6,169.5,1017,0.1516378323237101,23,178.95652173913044,4116,0.0431438736293626,0,5.4,5.6,8.2,11.2,3.8,0.8,0.18,0.094,-1.0,7506.2,20.0,-97.0,5.599999999999999
2025-11-05 00:05:39,4,119.0,476,0.3035750389099121,21,191.3333333333333,4018,0.0470170974731445,0,6.2,5.8,8.6,9.8,3.6,2.0,0.166,0.028,-1.0,111.0,20.0,-108.0,-2.9333333333333336
